Min,Max,Median,Mean,Point_id,date,Depth,POINTID,pH_CaCl2,pH_H2O,EC,OC,CaCO3,P,N,K,OC (20-30 cm),CaCO3 (20-30 cm),Ox_Al,Ox_Fe,NUTS_0,NUTS_1,NUTS_2,NUTS_3,TH_LAT,TH_LONG,SURVEY_DATE,Elev,LC,LU,LC0_Desc,LC1_Desc,LU1_Desc
0.2417922,0.27503738,0.25979218,0.25934765,42223650,2018-08-04,0-20 cm,42223650,5.1,5.73,19.6,41.3,,59.1,3,103.8,,,,,DK,DK0,DK04,DK041,55.94425911,8.416465495,03-08-18,0,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,42263008,2018-08-07,0-20 cm,42263008,6.2,6.76,13.32,24.5,,44.9,2.7,354.7,,,,,DE,DE7,DE71,DE712,50.17648226,8.670120168,12-08-18,102,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,42303034,2018-08-12,0-20 cm,42303034,7.5,7.96,15.85,18.6,38,13.7,2,269.9,,,1.1,1.0,DE,DE7,DE71,DE71E,50.41083803,8.719814656,12-08-18,151,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14972527,0.21380384,0.17213774,0.1738033,42323086,2018-09-12,0-20 cm,42323086,6.6,7.07,10.14,8.5,1,42.1,1,114.6,,,,,DE,DE7,DE72,DE724,50.87854167,8.735411506,16-09-18,230,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,42343226,2018-08-17,0-20 cm,42343226,6.7,7.13,9.63,12.4,1,39.4,1.4,149.4,,,,,DE,DEA,DEA4,DEA43,52.13697775,8.729266857,16-08-18,162,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,42363036,2018-08-14,0-20 cm,42363036,6.5,7.18,10.02,16.7,,38,1.9,317,,,,,DE,DE7,DE71,DE71E,50.42972714,8.803753402,12-08-18,208,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.17090395,0.23119777,0.19557196,0.19491309,42363742,2018-08-26,0-20 cm,42363742,6.1,6.71,18.89,20.6,,52.7,2.3,128.7,,,1.6,3.4,DK,DK0,DK05,DK050,56.77356155,8.610997243,28-08-18,24,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13026911,0.3772791,0.1463503,0.15912983,42403026,2018-08-18,0-20 cm,42403026,7.0,7.38,10.14,14.2,,44.2,1.6,229.9,,,,,DE,DE7,DE71,DE71E,50.34040805,8.862202636,11-08-18,133,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
9.6497155e-05,0.10700294,0.040839694,0.04515449,42423766,2018-08-24,0-20 cm,42423766,7.1,7.68,30.84,22.4,134,71.5,2.5,200,,,,,DK,DK0,DK05,DK050,56.99026549,8.701674895,24-08-18,15,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.21323726,0.3910965,0.27488464,0.27671227,42522758,2018-09-12,0-20 cm,42522758,6.7,7.11,16.52,25.7,1,38.2,2.9,176.3,,,,,DE,DE1,DE14,DE149,47.93171723,9.077082213,13-09-18,566,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7383721,0.8844427,0.87259877,0.86613727,42522920,2018-05-12,0-20 cm,42522920,6.5,6.91,8.06,17.1,,43.5,1.6,290.6,,,0.8,1.7,DE,DE1,DE12,DE127,49.38891197,9.049761141,11-05-18,258,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,42583236,2018-07-09,0-20 cm,42583236,6.0,6.47,6.58,12.8,,30.4,1.4,203.6,,,0.7,2.0,DE,DEA,DEA4,DEA46,52.23008358,9.077918595,09-07-18,97,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.11974584,0.22724734,0.1363294,0.14148141,42602758,2018-09-12,0-20 cm,42602758,6.3,6.78,13.36,20.3,,59.3,2.3,337.9,,,,,DE,DE1,DE14,DE149,47.93256386,9.184078962,13-09-18,612,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,42622896,2018-08-13,0-20 cm,42622896,7.5,8.24,15.63,14.2,119,20.6,1.2,206.2,,,,,DE,DE1,DE11,DE117,49.17415722,9.19103738,12-08-18,10222,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12807183,0.2762402,0.16866316,0.18009327,42783118,2018-09-12,0-20 cm,42783118,7.0,7.65,14.26,12.7,4,50.4,1.5,200.6,,,0.4,1.0,DE,DE7,DE73,DE735,51.17147808,9.385173128,15-09-18,10271,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20902778,0.46478873,0.25407723,0.2661889,42803620,2018-08-26,0-20 cm,42803620,5.6,6.26,10.88,12.7,,39.8,1.4,165.9,,,1.4,3.1,DK,DK0,DK03,DK032,55.68276972,9.348573302,29-08-18,74,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.6523161,0.8884398,0.85852826,0.8402405,42822906,2018-05-25,0-20 cm,42822906,6.6,7.07,17.51,20.2,,66.2,2.3,296.6,,,,,DE,DE1,DE11,DE119,49.26573476,9.464270559,31-05-18,288,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.05735476,0.06641845,0.061440803,0.0616358,42822960,2018-05-12,0-20 cm,42822960,6.3,6.67,9.37,15.9,1,26.6,1.9,227,,,,,DE,DE1,DE11,DE11B,49.751338,9.458896359,18-05-18,330,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.4048688,0.8545829,0.8078787,0.7868079,42863582,2018-06-02,0-20 cm,42863582,6.2,6.62,16.06,31.9,,32.2,2.3,113.1,,,,,DK,DK0,DK03,DK032,55.34173183,9.448639891,03-06-18,21,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.280169,0.4715447,0.39831856,0.39226145,42902510,2018-07-26,0-20 cm,42902510,6.0,6.05,4.03,10.8,,< LOD,1.3,84,,,,,IT,ITC,ITC4,ITC46,45.70187896,9.602494117,31-07-18,298,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7364553,0.9161491,0.8985478,0.8911904,42923736,2018-05-20,0-20 cm,42923736,5.7,6.26,7.51,24.4,,47.7,2,94,,,1.9,2.2,DK,DK0,DK05,DK050,56.72616783,9.526723231,21-05-18,40,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.67083335,0.7616279,0.73719805,0.7307006,42943696,2018-05-23,0-20 cm,42943696,6.5,6.88,13.44,17.9,,31.8,1.9,94.7,,,,,DK,DK0,DK04,DK041,56.36675394,9.563461466,29-05-18,53,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.15813205,0.31911144,0.17057747,0.17283182,42982432,2018-07-13,0-20 cm,42982432,7.4,7.93,14.78,15.1,5,36.9,2.2,189.8,,,1.4,4.5,IT,ITH,ITH5,ITH51,44.99929866,9.708803273,13-07-18,115,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
8.065166e-05,0.10195474,0.02969131,0.031927176,43022872,2018-07-09,0-20 cm,43022872,5.5,5.99,14.14,13.1,,13.6,1.4,69.8,,,,,DE,DE1,DE11,DE11D,48.96090783,9.740615762,10-07-18,473,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.17102888,0.8670246,0.2010718,0.33023033,43023088,2018-07-24,0-20 cm,43023088,6.2,6.7,12.62,11.3,,36.3,1.3,543.8,,,,,DE,DE7,DE73,DE733,50.90311828,9.72990393,23-07-18,244,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20401922,0.8709313,0.23313023,0.34325084,43043230,2018-07-19,0-20 cm,43043230,7.0,7.25,17.16,12.1,4,52.5,1.5,313.4,,,,,DE,DE9,DE92,DE925,52.17948426,9.751473522,06-07-18,102,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.21891731,0.6214149,0.25422347,0.2896639,43083270,2018-09-02,0-20 cm,43083270,4.4,4.98,21.0,15.9,,47.7,1.8,135,,,,,DE,DE9,DE92,DE929,52.53906787,9.808404767,03-09-18,41,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.21780044,0.5125416,0.2631997,0.28073046,43122426,2018-07-18,0-20 cm,43122426,7.1,7.71,14.17,11.9,4,< LOD,1.6,176.7,,,,,IT,ITH,ITH5,ITH51,44.94555634,9.886163262,18-07-18,112,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,43163598,2018-08-14,0-20 cm,43163598,6.0,6.46,20.52,14.6,,47.9,1.7,143.6,,,,,DK,DK0,DK03,DK031,55.48669891,9.920949405,13-08-18,41,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.23919499,0.48964745,0.2660988,0.2704819,43183752,2018-08-21,0-20 cm,43183752,5.6,6.17,15.74,30,,25.4,3,86,,,,,DK,DK0,DK05,DK050,56.87084073,9.950854592,12-08-18,54,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13020833,0.307096,0.17946161,0.18102023,43223654,2018-08-21,0-20 cm,43223654,6.0,6.63,10.53,12.2,,39.8,1.4,92.2,,,,,DK,DK0,DK04,DK042,55.99000365,10.01601244,28-08-18,45,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1537524,0.30554548,0.20645332,0.21010144,43262402,2018-08-05,0-20 cm,43262402,7.2,7.54,30.64,20.9,285,115,2.8,1315.8,,,,,IT,ITH,ITH5,ITH52,44.72924009,10.06299926,05-08-18,375,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.58010215,0.8727055,0.82593036,0.79213345,43263238,2018-06-11,0-20 cm,43263238,7.0,7.22,19.15,18.9,2,84.9,2.2,465.4,,,,,DE,DE9,DE91,DE91A,52.25161895,10.07321419,17-06-18,77,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20446429,0.35689536,0.31023103,0.30049917,43263580,2018-08-26,0-20 cm,43263580,5.8,6.28,21.98,14.1,,42.3,1.7,138.2,,,0.6,2.8,DK,DK0,DK03,DK031,55.32493705,10.07873191,26-08-18,81,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.8177321,0.85468024,0.838843,0.8387983,43303710,2018-06-12,0-20 cm,43303710,5.9,6.57,8.3,17.7,,48.8,2,134.6,,,,,DK,DK0,DK04,DK042,56.49324395,10.1459892,26-06-18,10080,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.15499733,0.6965889,0.17116125,0.22966796,43382794,2018-08-20,0-20 cm,43382794,6.1,6.62,14.98,12.6,,59.1,1.6,232.6,,,,,DE,DE2,DE27,DE279,48.25928369,10.22884891,21-08-18,550,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.21091205,0.33577114,0.24315524,0.24796607,43443018,2018-08-28,0-20 cm,43443018,6.7,7.22,17.8,14.8,1,22.3,1.7,217.9,,,0.8,1.7,DE,DE2,DE26,DE265,50.27367912,10.3226104,30-08-18,305,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19677252,0.5682367,0.21861924,0.249345,43463466,2018-07-24,0-20 cm,43463466,6.2,6.69,16.85,14.4,,74.5,1.7,163,,,,,DE,DEF,DEF0,DEF0A,54.29992454,10.38391194,25-07-18,51,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.18630837,0.21631151,0.19579168,0.1966564,43483566,2018-07-27,0-20 cm,43483566,5.6,6.16,10.27,13.6,,21.1,1.5,77.2,,,,,DK,DK0,DK03,DK031,55.19843559,10.4238208,31-07-18,62,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1725054,0.75110674,0.19182552,0.27993447,43503456,2018-07-24,0-20 cm,43503456,6.0,6.58,10.4,13.9,,67.7,1.5,94,,,,,DE,DEF,DEF0,DEF0A,54.20985982,10.444377,25-07-18,47,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.36577415,0.621954,0.43791682,0.4421194,43522436,2018-07-13,0-20 cm,43522436,6.7,7.04,14.48,13.8,,49.8,2,330.7,,,,,IT,ITC,ITC4,ITC4A,45.03502338,10.39273479,09-07-18,64,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7183552,0.8759124,0.84423125,0.83940816,43543126,2018-06-06,0-20 cm,43543126,7.0,7.38,16.1,17,2,56.2,1.8,174.1,,,,,DE,DEG,DEG0,DEG09,51.24405372,10.47258486,04-06-18,248,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1457354,0.32303014,0.16640182,0.17303687,43663254,2018-08-23,0-20 cm,43663254,6.7,7.02,16.63,9.7,,56,1.1,245.4,,,0.7,2.3,DE,DE9,DE91,DE914,52.39359669,10.66104641,22-08-18,81,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.14111294,0.34705693,0.16196498,0.16894951,43943284,2018-08-23,0-20 cm,43943284,5.3,5.67,18.51,12.6,,35.1,1.3,169.8,,,,,DE,DEE,DEE0,DEE04,52.66016917,11.07888778,31-08-18,43,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.46788064,0.6754415,0.5610634,0.55965006,44042890,2018-05-04,0-20 cm,44042890,6.5,6.92,17.85,16.3,,25.4,1.8,210.5,,,,,DE,DE2,DE25,DE25B,49.11734538,11.13674466,05-05-18,476,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.17106433,0.578851,0.19330855,0.21982315,44042974,2018-07-01,0-20 cm,44042974,5.6,6.3,8.99,20.3,,62.8,2,145.5,,,,,DE,DE2,DE24,DE245,49.87265039,11.15452498,04-07-18,411,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12628488,0.3772791,0.15396826,0.16515894,44062810,2018-08-20,0-20 cm,44062810,6.0,6.4,16.68,14.4,,52.4,1.7,218,,,1.1,3.9,DE,DE2,DE27,DE275,48.39752894,11.14743365,20-08-18,496,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.115391605,0.17380828,0.13089004,0.13388583,44143154,2018-06-26,0-20 cm,44143154,7.2,7.61,22.07,16.6,23,27.9,1.9,237.2,,,0.6,1.9,DE,DEE,DEE0,DEE0A,51.48902248,11.33904042,29-06-18,167,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19165085,0.67034763,0.31849408,0.3817612,44202432,2018-07-13,0-20 cm,44202432,7.3,7.99,17.3,15.5,55,14.5,2.2,328.3,,,1.9,7.7,IT,ITC,ITC4,ITC4B,44.99221539,11.25331643,09-07-18,51,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.17103475,0.43889776,0.19915172,0.20898788,44342402,2018-07-18,0-20 cm,44342402,7.3,8.25,13.17,10.1,80,14,1.3,164.5,,,0.7,1.9,IT,ITH,ITH5,ITH55,44.71955881,11.42363621,20-07-18,57,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,44342460,2018-05-29,0-20 cm,44342460,7.4,7.79,26.85,21,43,21.9,1.7,257.7,,,,,IT,ITH,ITH3,ITH36,45.2422654,11.43702069,12-05-18,59,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.121577635,0.20216362,0.13610342,0.1366603,44383218,2018-07-26,0-20 cm,44383218,6.5,7.01,22.44,20,1,51.8,2.1,220.4,,,,,DE,DEE,DEE0,DEE03,52.05959026,11.70604589,31-07-18,53,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.68925065,0.83687943,0.79551953,0.79372823,44403106,2018-05-07,0-20 cm,44403106,7.2,7.72,16.04,21,17,27.8,2,284.6,,,,,DE,DEG,DEG0,DEG0J,51.05282373,11.69728887,09-05-18,161,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,44482856,2018-05-18,0-20 cm,44482856,7.3,7.8,34.77,52.1,137,16.2,2.8,113.5,,,,,DE,DE2,DE21,DE219,48.80389234,11.72847856,16-05-18,345,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.80135864,0.89689857,0.88367176,0.87826514,44483176,2018-05-22,0-20 cm,44483176,5.9,6.58,7.19,19.1,,67.9,1.9,290.2,,,0.9,1.2,DE,DEE,DEE0,DEE0C,51.68005903,11.83637585,17-05-18,70,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19136827,0.35423812,0.22910325,0.24631034,44542404,2018-07-18,0-20 cm,44542404,7.4,8.16,17.39,16.2,106,< LOD,1.5,224.3,,,,,IT,ITH,ITH5,ITH56,44.73384784,11.67607717,20-07-18,43,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.036670785,0.06576093,0.046338003,0.048414875,44603256,2018-07-01,0-20 cm,44603256,6.7,7.25,13.38,17.4,1,63.1,1.5,104.3,,,,,DE,DEE,DEE0,DEE06,52.39588214,12.04228161,04-07-18,34,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.59405273,0.7287492,0.6791536,0.67721164,44603404,2018-06-26,0-20 cm,44603404,6.5,7.01,22.19,14.1,2,74.3,1.6,355.1,,,,,DE,DE8,DE80,DE80K,53.7252353,12.10587869,25-06-18,84,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.22825608,0.37783173,0.30574912,0.30280036,44723916,2018-10-12,0-20 cm,44723916,6.1,6.6,10.86,22.7,,25.9,2.2,173.1,,,2.1,2.7,SE,SE2,SE23,SE232,58.32085225,12.57308487,12-10-18,6,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7720569,0.85214186,0.8123772,0.81291676,44843684,2018-06-06,0-20 cm,44843684,5.8,6.48,8.56,19.6,,12.2,2.2,95.5,,,1.4,2.9,SE,SE2,SE22,SE224,56.23284932,12.62698486,05-06-18,11,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.2616352,0.40072003,0.33516988,0.33361462,44882492,2018-06-13,0-20 cm,44882492,7.4,7.95,9.5,9.9,5,< LOD,1.1,120.9,,,1.2,2.6,IT,ITH,ITH3,ITH35,45.51889522,12.13458912,02-06-18,52,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.7376007,0.86305463,0.8044351,0.8038582,44923314,2018-05-22,0-20 cm,44923314,6.0,6.56,10.06,9.5,,71.8,1,156.4,,,,,DE,DE4,DE40,DE40D,52.9077478,12.54208499,25-05-18,43,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.31704095,0.4271327,0.35357916,0.35934913,44923890,2018-10-14,0-20 cm,44923890,5.3,5.85,8.64,16.2,,22.2,1.7,75.7,,,1.7,6.4,SE,SE2,SE23,SE232,58.08036261,12.89480327,15-10-18,48,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,45123640,2018-06-13,0-20 cm,45123640,6.8,7.09,24.78,12.6,2,58.1,1.5,135.5,,,1.0,2.9,SE,SE2,SE22,SE224,55.82782689,13.04685601,18-06-18,45,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.20140633,0.26318336,0.21293256,0.21525517,45163414,2018-07-16,0-20 cm,45163414,7.2,7.64,22.2,14.4,19,13.3,1.5,99.1,,,,,DE,DE8,DE80,DE80J,53.79744508,12.95980205,13-07-18,10078,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.33547145,0.65876776,0.4778856,0.4764622,45202898,2018-06-16,0-20 cm,45202898,6.2,6.81,10.75,14.4,,106.2,1.5,324.8,,,,,DE,DE2,DE23,DE235,49.16188409,12.72850896,16-06-18,480,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.24720982,0.3344749,0.28177875,0.28450605,45202942,2018-07-08,0-20 cm,45202942,6.1,6.67,6.9,17.1,,33.5,1.9,125.5,,,,,CZ,CZ0,CZ03,CZ032,49.55727805,12.75068415,10-07-18,496,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,45203924,2018-09-04,0-20 cm,45203924,6.5,6.94,11.96,18,2,25.1,1.6,79.6,,,,,SE,SE2,SE23,SE232,58.37466557,13.39672929,08-09-18,122,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.22804628,0.3205331,0.2736231,0.27180722,45242946,2018-08-07,0-20 cm,45242946,6.4,6.95,14.34,17.3,,27.9,2,224.9,,,1.1,4.5,CZ,CZ0,CZ03,CZ032,49.59185947,12.80800561,07-08-18,493,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.22534819,0.26948005,0.2576444,0.25556177,45382538,2018-05-24,0-20 cm,45382538,7.3,7.55,33.83,28.8,52,32.6,2,177.4,,,1.6,2.5,IT,ITH,ITH4,ITH41,45.91818312,12.79434032,25-05-18,72,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,45382924,2018-07-12,0-20 cm,45382924,5.7,6.46,10.25,17.5,,36,2,154.3,,,0.8,3.3,CZ,CZ0,CZ03,CZ032,49.38922806,12.98930229,12-07-18,463,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,45382946,2018-08-02,0-20 cm,45382946,5.3,5.94,23.26,22.8,,83.4,2.7,268.9,,,,,CZ,CZ0,CZ03,CZ032,49.586885,13.00147319,02-08-18,419,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.01894136,0.05660209,0.041124057,0.040193416,45423634,2018-09-07,0-20 cm,45423634,5.3,5.75,17.68,19.5,,38.3,2,56.1,,,3.7,2.8,SE,SE2,SE22,SE224,55.76166946,13.51993003,05-09-18,122,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,45482938,2018-08-01,0-20 cm,45482938,5.8,6.59,11.88,12.9,,38.9,1.5,123.9,,,0.7,2.6,CZ,CZ0,CZ03,CZ032,49.51126202,13.13499754,02-08-18,436,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.73163265,0.8463694,0.82158273,0.81119865,45502846,2018-05-29,0-20 cm,45502846,7.3,7.63,42.9,29.8,200,28.9,1.7,96.6,,,,,DE,DE2,DE22,DE224,48.68388105,13.10993952,22-05-18,260,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,45542974,2018-07-22,0-20 cm,45542974,5.1,5.92,11.68,17.8,,46.6,2,269.1,,,,,CZ,CZ0,CZ03,CZ032,49.8322995,13.23935494,26-07-18,454,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.1668922,0.197735,0.18070397,0.18052544,45582938,2018-08-12,0-20 cm,45582938,5.2,5.8,11.38,17.9,,29.3,2,183.7,,,,,CZ,CZ0,CZ03,CZ032,49.50734391,13.27294215,02-08-18,417,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.10998811,0.6754587,0.15067025,0.21268426,45603022,2018-08-17,0-20 cm,45603022,7.2,7.52,45.9,38.5,8,61.6,4.2,2215.9,,,,,CZ,CZ0,CZ04,CZ042,50.26096132,13.35277836,14-08-18,300,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,45603922,2018-10-18,0-20 cm,45603922,5.2,5.88,16.8,20.7,,21.5,2.2,195.8,,,,,SE,SE2,SE23,SE232,58.33787463,14.07611723,18-10-18,83,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.6217765,0.7569866,0.7163049,0.709007,45643956,2018-10-19,0-20 cm,45643956,5.6,5.99,7.42,23.9,,29.1,2.3,77.6,,,,,SE,SE2,SE23,SE232,58.64096509,14.1796797,18-10-18,108,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
3.5613804e-05,0.0686867,0.022632498,0.024537498,45663622,2018-09-14,0-20 cm,45663622,6.4,6.88,22.79,24.2,,156.8,2.5,156.3,,,,,SE,SE2,SE22,SE224,55.64289064,13.89090627,24-09-18,76,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.12888889,0.16885677,0.14044808,0.14191683,45743036,2018-08-07,0-20 cm,45743036,6.0,6.69,11.2,18.7,,18.1,2,268.9,,,,,CZ,CZ0,CZ04,CZ042,50.38073834,13.55833434,07-08-18,288,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.13417974,0.32034385,0.15947242,0.1664167,45763046,2018-08-07,0-20 cm,45763046,6.6,7.07,15.35,30.6,1,13.6,2.5,502.7,,,,,CZ,CZ0,CZ04,CZ042,50.46964178,13.59324995,01-08-18,236,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,45822918,2018-06-12,0-20 cm,45822918,6.1,6.65,9.94,18.2,,37.7,2.1,336,,,,,CZ,CZ0,CZ03,CZ032,49.3176354,13.59066927,28-06-18,486,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.11814672,0.17557251,0.14641996,0.14669383,45823044,2018-08-17,0-20 cm,45823044,7.3,7.66,51.4,28.9,2,< LOD,2.8,815.2,,,,,CZ,CZ0,CZ04,CZ042,50.44901193,13.67626924,14-08-18,10258,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.09668349,0.12004751,0.10718087,0.10702323,45842800,2018-06-10,0-20 cm,45842800,6.7,7.28,17.86,18.4,1,42.3,2.4,156,,,,,AT,AT3,AT31,AT311,48.25673808,13.54180049,14-06-18,431,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.19881481,0.61946905,0.22776023,0.24772972,45842998,2018-07-28,0-20 cm,45842998,6.4,6.94,9.12,13,,21.2,1.5,83,,,,,CZ,CZ0,CZ02,CZ020,50.0351304,13.67231584,27-07-18,459,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.6827004,0.86133623,0.7783495,0.781085,45903358,2018-06-08,0-20 cm,45903358,7.0,7.41,23.35,12.7,57,23.6,1.4,205.4,,,0.3,0.7,DE,DE4,DE40,DE40I,53.26283413,14.03330692,15-06-18,68,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
,,,,45982944,2018-06-05,0-20 cm,45982944,6.4,6.86,10.86,16.9,,24.9,1.8,102.6,,,1.0,3.2,CZ,CZ0,CZ02,CZ020,49.54385972,13.82874793,20-06-18,573,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
0.27017707,0.6514215,0.51707435,0.48031157,46043364,2018-06-08,0-20 cm,46043364,7.0,7.36,23.03,13.7,24,19.9,1.5,156.2,,,0.3,0.7,DE,DE8,DE80,DE80N,53.30947458,14.24809712,14-06-18,41,B11,U111,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens)
